Fender Player II Series, 4599, 5
Ibanez, 3799.56, 5
Gibson Les Paul Classic, 5250, 5
Yamaha PSR-E373, 1200, 4
Roland TD-1DMK, 4500, 5
Korg Minilogue, 2800, 4
Martin D-28, 6600, 5
Taylor 214ce, 4800, 5
Epiphone SG Standard, 2100, 4
Casio CT-X700, 850, 4
Fender American Ultra Stratocaster, 7500, 5
PRS SE Custom 24, 3000, 5
Gretsch G5420T, 3700, 4
Boss Katana-50 MkII, 1150, 5
Warwick Streamer LX, 7200, 5
Orange Crush 20, 650, 4
Moog Subsequent 25, 3200, 5
Pioneer DJ DDJ-400, 1300, 4
Nord Stage 3 88, 15500, 5
Jackson Soloist SLX, 2900, 4